121303.27180675103 0.23967352509498596 0.0007294641456475071
74495.07436139761 0.2640250325202942 0.0016494998615601553
101313.35295685577 0.30077314376831055 0.0005981475279007165
76135.97116866849 0.2980659008026123 0.0015181959662770028
65639.14829773258 0.1853557974100113 0.0007294641456475071
130132.92939707654 0.164722740650177 0.0011899026880239916
123048.85985903334 0.18713873624801636 0.001912972415317682
95710.5554473799 0.13793475925922394 0.001255582728629856
52107.59173816279 -0.16076119244098663 0.001255582728629856
122774.02436235055 0.129172220826149 0.0006638316615407147
142034.83699682762 0.24724550545215607 0.001386890255310358
96417.15254163595 0.1866411715745926 0.0011234031038036552
105732.86751598248 0.21005940437316895 0.001386890255310358
53536.826948153255 0.08368708193302155 0.00137025294985188
108534.3031929293 -0.015358573757112026 0.001386890255310358
115608.3097507691 0.126006081700325 0.001912972415317682
96206.27973699992 0.16046157479286194 0.00033468968732708326
82107.54770048858 0.1277610808610916 0.0016494998615601553
76357.48428259233 0.33897653222084045 0.0005981475279007165
90633.53019242761 -0.026435362175107002 0.001715125533382822
69781.86712654115 0.07868734002113342 0.001912972415317682
63855.02017250313 0.24629805982112885 0.0011234031038036552
156552.28702148248 0.061353087425231934 0.0008607789475265082
106060.87770658868 0.14095629751682281 0.001386890255310358
72293.14123355344 0.18013672530651093 0.0016494998615601553
80916.69234075354 0.22835716605186462 0.0005981475279007165
112547.48548671123 0.22588209807872772 0.001912972415317682
81676.56482586633 0.2856801450252533 0.00033468968732708326
94248.46282804615 0.22454258799552917 0.0011234031038036552
87132.14341882404 0.21753467619419098 0.0011234031038036552
86506.68120031073 0.1243627667427063 0.000992091933568251
114352.12222069413 0.046010542660951614 0.0013536156152433865
93597.06779263772 0.27418839931488037 0.0007294641456475071
93257.29620021941 0.0765102207660675 0.001912972415317682
99686.70140908564 -0.12888450920581818 0.0017808019411907905
106460.28873604973 0.22455278038978577 0.0008607789475265082
155030.67580142597 0.12967470288276672 0.001386890255310358
97132.48341657556 0.2356186956167221 0.0015838225455759303
131916.876267826 0.17040812969207764 0.0005981475279007165
97240.35668468 0.03760857880115509 0.001386890255310358
77695.4578619122 0.1311924159526825 0.001846426705552573
95555.02567729815 0.22565487027168274 0.0011234031038036552
79042.29948449339 0.19602136313915253 0.0005981475279007165
67425.65958371734 -0.2790399193763733 0.00046600994822937336
101425.2071103909 0.13463766872882843 0.0008607789475265082
64047.84137355881 0.1347387135028839 0.0016494998615601553
87395.15038240582 0.19732895493507385 0.0005981475279007165
87864.505501753 0.11556190252304077 0.00033468968732708326
93952.75621364995 0.08440091460943222 0.0009264100704517997
83016.58590949711 0.08384528756141663 0.001912972415317682
77063.69201537287 0.1561099886894226 0.001912972415317682
94430.91895809845 0.11934749037027359 0.0008283727733729984
106351.60317934983 0.005656620021909475 0.0015181959662770028
74999.45187415452 0.23581495881080627 0.000992091933568251
70940.88882908838 0.13327449560165405 0.0011234031038036552
92414.6776884307 -0.07539397478103638 0.001912972415317682
152680.9867067526 0.12634746730327606 0.0005981475279007165
88453.93164439447 0.09296924620866776 0.001912972415317682
102250.8883979947 0.15203286707401276 0.00033468968732708326
89321.03293723844 0.20977936685085297 0.0013212111229271573
